,ssdn_lo,ssdn_hi,ssdn_detection_lo,ssdn_detection_hi,ssdn_notification_lo,ssdn_notification_hi,ssdn_computation_lo,ssdn_computation_hi,ssdn_transference_lo,ssdn_transference_hi,ssdn_installation_lo,ssdn_installation_hi,ssdn_update_lo,ssdn_update_hi,pcsdn_lo,pcsdn_hi,pcsdn_detection_lo,pcsdn_detection_hi,pcsdn_notification_lo,pcsdn_notification_hi,pcsdn_computation_lo,pcsdn_computation_hi,pcsdn_transference_lo,pcsdn_transference_hi,pcsdn_installation_lo,pcsdn_installation_hi,pcsdn_update_lo,pcsdn_update_hi,felix_lo,felix_hi,felix_detection_lo,felix_detection_hi,felix_coordination_lo,felix_coordination_hi
474,781606000,782606000,100000,100000,11000000,12000000,634506000,634506000,12000000,12000000,124000000,124000000,136000000,136000000,147100000,148100000,100000,100000,11000000,12000000,0,0,12000000,12000000,124000000,124000000,136000000,136000000,100010,33100020,100000,100000,10,33000020
504,1003606000,1006606000,100000,100000,37000000,40000000,634506000,634506000,40000000,40000000,292000000,292000000,332000000,332000000,369100000,372100000,100000,100000,37000000,40000000,0,0,40000000,40000000,292000000,292000000,332000000,332000000,100010,38100040,100000,100000,10,38000040
534,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
564,792606000,800606000,100000,100000,10000000,18000000,634506000,634506000,18000000,18000000,130000000,130000000,148000000,148000000,158100000,166100000,100000,100000,10000000,18000000,0,0,18000000,18000000,130000000,130000000,148000000,148000000,100010,40100010,100000,100000,10,40000010
594,720606000,720606000,100000,100000,7000000,7000000,634506000,634506000,7000000,7000000,72000000,72000000,79000000,79000000,86100000,86100000,100000,100000,7000000,7000000,0,0,7000000,7000000,72000000,72000000,79000000,79000000,100010,8100020,100000,100000,10,8000020
624,737606000,738606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,84000000,84000000,94000000,94000000,103100000,104100000,100000,100000,9000000,10000000,0,0,10000000,10000000,84000000,84000000,94000000,94000000,100010,24100030,100000,100000,10,24000030
654,771606000,778606000,100000,100000,10000000,17000000,634506000,634506000,17000000,17000000,110000000,110000000,127000000,127000000,137100000,144100000,100000,100000,10000000,17000000,0,0,17000000,17000000,110000000,110000000,127000000,127000000,100010,5100030,100000,100000,10,5000030
684,640606000,646606000,100000,100000,6000000,12000000,634506000,634506000,0,0,0,0,0,0,6100000,12100000,100000,100000,6000000,12000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
714,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
744,780606000,781606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,135000000,135000000,141000000,141000000,146100000,147100000,100000,100000,5000000,6000000,0,0,6000000,6000000,135000000,135000000,141000000,141000000,100010,82100040,100000,100000,10,82000040
774,741606000,741606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,105000000,105000000,106000000,106000000,107100000,107100000,100000,100000,1000000,1000000,0,0,1000000,1000000,105000000,105000000,106000000,106000000,100010,81100040,100000,100000,10,81000040
804,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
834,719606000,723606000,100000,100000,8000000,12000000,634506000,634506000,12000000,12000000,65000000,65000000,77000000,77000000,85100000,89100000,100000,100000,8000000,12000000,0,0,12000000,12000000,65000000,65000000,77000000,77000000,100010,10100030,100000,100000,10,10000030
864,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
894,807606000,807606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,157000000,157000000,165000000,165000000,173100000,173100000,100000,100000,8000000,8000000,0,0,8000000,8000000,157000000,157000000,165000000,165000000,100010,6100030,100000,100000,10,6000030
924,866606000,867606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,196000000,196000000,214000000,214000000,232100000,233100000,100000,100000,18000000,19000000,0,0,18000000,18000000,196000000,196000000,214000000,214000000,100010,62100010,100000,100000,10,62000010
954,882606000,884606000,100000,100000,11000000,13000000,634506000,634506000,13000000,13000000,224000000,224000000,237000000,237000000,248100000,250100000,100000,100000,11000000,13000000,0,0,13000000,13000000,224000000,224000000,237000000,237000000,100010,69100050,100000,100000,10,69000050
984,949606000,19367280000,100000,100000,0,17000000,634506000,19035180000,2000000,2000000,313000000,313000000,315000000,315000000,315100000,332100000,100000,100000,0,17000000,0,0,2000000,2000000,313000000,313000000,315000000,315000000,100010,67100020,100000,100000,10,67000020
1014,1320606000,4500136000,100000,100000,37000000,44000000,634506000,3807036000,41000000,41000000,608000000,608000000,649000000,649000000,686100000,693100000,100000,100000,37000000,44000000,0,0,41000000,41000000,608000000,608000000,649000000,649000000,100010,111100060,100000,100000,10,111000060
1044,643606000,645606000,100000,100000,9000000,11000000,634506000,634506000,0,0,0,0,0,0,9100000,11100000,100000,100000,9000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1074,827606000,4646642000,100000,100000,8000000,20000000,634506000,4441542000,20000000,20000000,165000000,165000000,185000000,185000000,193100000,205100000,100000,100000,8000000,20000000,0,0,20000000,20000000,165000000,165000000,185000000,185000000,100010,100000,100000,100000,10,0
1104,637606000,1273112000,100000,100000,3000000,4000000,634506000,1269012000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1134,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1164,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1194,642606000,1278112000,100000,100000,8000000,9000000,634506000,1269012000,0,0,0,0,0,0,8100000,9100000,100000,100000,8000000,9000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1224,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1254,1024606000,1664112000,100000,100000,42000000,47000000,634506000,1269012000,47000000,47000000,301000000,301000000,348000000,348000000,390100000,395100000,100000,100000,42000000,47000000,0,0,47000000,47000000,301000000,301000000,348000000,348000000,100010,116100090,100000,100000,10,116000090
1284,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
25,872606000,883606000,100000,100000,8000000,19000000,634506000,634506000,19000000,19000000,211000000,211000000,230000000,230000000,238100000,249100000,100000,100000,8000000,19000000,0,0,19000000,19000000,211000000,211000000,230000000,230000000,100010,22100010,100000,100000,10,22000010
55,896606000,897606000,100000,100000,10000000,11000000,634506000,634506000,11000000,11000000,241000000,241000000,252000000,252000000,262100000,263100000,100000,100000,10000000,11000000,0,0,11000000,11000000,241000000,241000000,252000000,252000000,100010,68100040,100000,100000,10,68000040
85,976606000,977606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,303000000,303000000,323000000,323000000,342100000,343100000,100000,100000,19000000,20000000,0,0,20000000,20000000,303000000,303000000,323000000,323000000,100010,22100010,100000,100000,10,22000010
115,794606000,794606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,158000000,158000000,159000000,159000000,160100000,160100000,100000,100000,1000000,1000000,0,0,1000000,1000000,158000000,158000000,159000000,159000000,100010,12100030,100000,100000,10,12000030
145,766606000,767606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,114000000,114000000,123000000,123000000,132100000,133100000,100000,100000,9000000,10000000,0,0,9000000,9000000,114000000,114000000,123000000,123000000,100010,40100050,100000,100000,10,40000050
175,834606000,834606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,160000000,160000000,180000000,180000000,200100000,200100000,100000,100000,20000000,20000000,0,0,20000000,20000000,160000000,160000000,180000000,180000000,100010,27100040,100000,100000,10,27000040
205,852606000,853606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,179000000,179000000,199000000,199000000,218100000,219100000,100000,100000,19000000,20000000,0,0,20000000,20000000,179000000,179000000,199000000,199000000,100010,23100020,100000,100000,10,23000020
235,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
265,818606000,819606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,167000000,167000000,176000000,176000000,184100000,185100000,100000,100000,8000000,9000000,0,0,9000000,9000000,167000000,167000000,176000000,176000000,100010,16100040,100000,100000,10,16000040
295,804606000,807606000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,170100000,173100000,100000,100000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,100010,19100020,100000,100000,10,19000020
325,900606000,901606000,100000,100000,8000000,9000000,634506000,634506000,9000000,9000000,249000000,249000000,258000000,258000000,266100000,267100000,100000,100000,8000000,9000000,0,0,9000000,9000000,249000000,249000000,258000000,258000000,100010,16100030,100000,100000,10,16000030
355,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
385,643606000,651606000,100000,100000,9000000,17000000,634506000,634506000,0,0,0,0,0,0,9100000,17100000,100000,100000,9000000,17000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
415,968606000,969606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,309000000,309000000,322000000,322000000,334100000,335100000,100000,100000,12000000,13000000,0,0,13000000,13000000,309000000,309000000,322000000,322000000,100010,2100010,100000,100000,10,2000010
445,966606000,967606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,307000000,307000000,320000000,320000000,332100000,333100000,100000,100000,12000000,13000000,0,0,13000000,13000000,307000000,307000000,320000000,320000000,100010,2100010,100000,100000,10,2000010
475,912606000,913606000,100000,100000,3000000,4000000,634506000,634506000,4000000,4000000,271000000,271000000,275000000,275000000,278100000,279100000,100000,100000,3000000,4000000,0,0,4000000,4000000,271000000,271000000,275000000,275000000,100010,83100050,100000,100000,10,83000050
505,1021606000,1022606000,100000,100000,40000000,41000000,634506000,634506000,41000000,41000000,306000000,306000000,347000000,347000000,387100000,388100000,100000,100000,40000000,41000000,0,0,41000000,41000000,306000000,306000000,347000000,347000000,100010,114100070,100000,100000,10,114000070
535,807606000,807606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,137000000,137000000,155000000,155000000,173100000,173100000,100000,100000,18000000,18000000,0,0,18000000,18000000,137000000,137000000,155000000,155000000,100010,62100010,100000,100000,10,62000010
565,816606000,816606000,100000,100000,18000000,18000000,634506000,634506000,18000000,18000000,146000000,146000000,164000000,164000000,182100000,182100000,100000,100000,18000000,18000000,0,0,18000000,18000000,146000000,146000000,164000000,164000000,100010,40100010,100000,100000,10,40000010
595,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
625,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
655,851606000,852606000,100000,100000,9000000,10000000,634506000,634506000,9000000,9000000,199000000,199000000,208000000,208000000,217100000,218100000,100000,100000,9000000,10000000,0,0,9000000,9000000,199000000,199000000,208000000,208000000,100010,25100040,100000,100000,10,25000040
685,831606000,832606000,100000,100000,5000000,6000000,634506000,634506000,6000000,6000000,186000000,186000000,192000000,192000000,197100000,198100000,100000,100000,5000000,6000000,0,0,6000000,6000000,186000000,186000000,192000000,192000000,100010,82100040,100000,100000,10,82000040
715,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
745,699606000,765606000,100000,100000,5000000,16000000,634506000,634506000,16000000,81000000,44000000,34000000,60000000,115000000,65100000,131100000,100000,100000,5000000,16000000,0,0,16000000,81000000,44000000,34000000,60000000,115000000,100010,68100040,100000,100000,10,68000040
775,635606000,636606000,100000,100000,1000000,2000000,634506000,634506000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
805,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
835,713606000,713606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,63000000,63000000,71000000,71000000,79100000,79100000,100000,100000,8000000,8000000,0,0,8000000,8000000,63000000,63000000,71000000,71000000,100010,12100020,100000,100000,10,12000020
865,874606000,875606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,240100000,241100000,100000,100000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,100010,85100030,100000,100000,10,85000030
895,808606000,808606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,158000000,158000000,166000000,166000000,174100000,174100000,100000,100000,8000000,8000000,0,0,8000000,8000000,158000000,158000000,166000000,166000000,100010,6100030,100000,100000,10,6000030
925,825606000,864606000,100000,100000,19000000,58000000,634506000,634506000,58000000,58000000,114000000,114000000,172000000,172000000,191100000,230100000,100000,100000,19000000,58000000,0,0,58000000,58000000,114000000,114000000,172000000,172000000,100010,62100010,100000,100000,10,62000010
955,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
985,653606000,1289112000,100000,100000,19000000,20000000,634506000,1269012000,0,0,0,0,0,0,19100000,20100000,100000,100000,19000000,20000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1015,1017606000,2925124000,100000,100000,37000000,41000000,634506000,2538024000,41000000,41000000,305000000,305000000,346000000,346000000,383100000,387100000,100000,100000,37000000,41000000,0,0,41000000,41000000,305000000,305000000,346000000,346000000,100010,111100060,100000,100000,10,111000060
1045,844606000,8475678000,100000,100000,0,17000000,634506000,8248578000,10000000,10000000,200000000,200000000,210000000,210000000,210100000,227100000,100000,100000,0,17000000,0,0,10000000,10000000,200000000,200000000,210000000,210000000,100010,12100030,100000,100000,10,12000030
1075,677606000,3851136000,100000,100000,19000000,20000000,634506000,3807036000,20000000,20000000,4000000,4000000,24000000,24000000,43100000,44100000,100000,100000,19000000,20000000,0,0,20000000,20000000,4000000,4000000,24000000,24000000,100010,100000,100000,100000,10,0
1105,637606000,638606000,100000,100000,3000000,4000000,634506000,634506000,0,0,0,0,0,0,3100000,4100000,100000,100000,3000000,4000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1135,663606000,3202630000,100000,100000,0,1000000,634506000,3172530000,1000000,1000000,28000000,28000000,29000000,29000000,29100000,30100000,100000,100000,0,1000000,0,0,1000000,1000000,28000000,28000000,29000000,29000000,100010,100000,100000,100000,10,0
1165,652606000,3191630000,100000,100000,8000000,9000000,634506000,3172530000,9000000,9000000,1000000,1000000,10000000,10000000,18100000,19100000,100000,100000,8000000,9000000,0,0,9000000,9000000,1000000,1000000,10000000,10000000,100010,100000,100000,100000,10,0
1195,958606000,5410148000,100000,100000,1000000,11000000,634506000,5076048000,11000000,11000000,312000000,312000000,323000000,323000000,324100000,334100000,100000,100000,1000000,11000000,0,0,11000000,11000000,312000000,312000000,323000000,323000000,100010,38100050,100000,100000,10,38000050
1225,686606000,1956618000,100000,100000,10000000,11000000,634506000,1903518000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,53100000,100000,100000,10000000,11000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
1255,645606000,647606000,100000,100000,11000000,13000000,634506000,634506000,0,0,0,0,0,0,11100000,13100000,100000,100000,11000000,13000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1285,641606000,1277112000,100000,100000,7000000,8000000,634506000,1269012000,0,0,0,0,0,0,7100000,8100000,100000,100000,7000000,8000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
26,764606000,765606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,91000000,91000000,111000000,111000000,130100000,131100000,100000,100000,19000000,20000000,0,0,20000000,20000000,91000000,91000000,111000000,111000000,100010,22100010,100000,100000,10,22000010
56,644606000,645606000,100000,100000,10000000,11000000,634506000,634506000,0,0,0,0,0,0,10100000,11100000,100000,100000,10000000,11000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
86,921606000,922606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,248000000,248000000,268000000,268000000,287100000,288100000,100000,100000,19000000,20000000,0,0,20000000,20000000,248000000,248000000,268000000,268000000,100010,22100010,100000,100000,10,22000010
116,755606000,761606000,100000,100000,1000000,7000000,634506000,634506000,7000000,7000000,113000000,113000000,120000000,120000000,121100000,127100000,100000,100000,1000000,7000000,0,0,7000000,7000000,113000000,113000000,120000000,120000000,100010,20100040,100000,100000,10,20000040
146,793606000,800606000,100000,100000,1000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,159100000,166100000,100000,100000,1000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,100010,58100030,100000,100000,10,58000030
176,729606000,741606000,100000,100000,8000000,20000000,634506000,634506000,20000000,20000000,67000000,67000000,87000000,87000000,95100000,107100000,100000,100000,8000000,20000000,0,0,20000000,20000000,67000000,67000000,87000000,87000000,100010,23100020,100000,100000,10,23000020
206,717606000,717606000,100000,100000,20000000,20000000,634506000,634506000,20000000,20000000,43000000,43000000,63000000,63000000,83100000,83100000,100000,100000,20000000,20000000,0,0,20000000,20000000,43000000,43000000,63000000,63000000,100010,1100010,100000,100000,10,1000010
236,893606000,894606000,100000,100000,19000000,20000000,634506000,634506000,20000000,20000000,220000000,220000000,240000000,240000000,259100000,260100000,100000,100000,19000000,20000000,0,0,20000000,20000000,220000000,220000000,240000000,240000000,100010,22100010,100000,100000,10,22000010
266,703606000,704606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,53000000,53000000,61000000,61000000,69100000,70100000,100000,100000,8000000,9000000,0,0,8000000,8000000,53000000,53000000,61000000,61000000,100010,15100030,100000,100000,10,15000030
296,804606000,807606000,100000,100000,9000000,12000000,634506000,634506000,12000000,12000000,149000000,149000000,161000000,161000000,170100000,173100000,100000,100000,9000000,12000000,0,0,12000000,12000000,149000000,149000000,161000000,161000000,100010,19100020,100000,100000,10,19000020
326,694606000,701606000,100000,100000,1000000,8000000,634506000,634506000,1000000,1000000,58000000,58000000,59000000,59000000,60100000,67100000,100000,100000,1000000,8000000,0,0,1000000,1000000,58000000,58000000,59000000,59000000,100010,12100020,100000,100000,10,12000020
356,653606000,654606000,100000,100000,8000000,9000000,634506000,634506000,8000000,8000000,3000000,3000000,11000000,11000000,19100000,20100000,100000,100000,8000000,9000000,0,0,8000000,8000000,3000000,3000000,11000000,11000000,100010,1100010,100000,100000,10,1000010
386,778606000,778606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,126000000,126000000,135000000,135000000,144100000,144100000,100000,100000,9000000,9000000,0,0,9000000,9000000,126000000,126000000,135000000,135000000,100010,16100030,100000,100000,10,16000030
416,964606000,965606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,305000000,305000000,318000000,318000000,330100000,331100000,100000,100000,12000000,13000000,0,0,13000000,13000000,305000000,305000000,318000000,318000000,100010,2100010,100000,100000,10,2000010
446,965606000,966606000,100000,100000,12000000,13000000,634506000,634506000,13000000,13000000,306000000,306000000,319000000,319000000,331100000,332100000,100000,100000,12000000,13000000,0,0,13000000,13000000,306000000,306000000,319000000,319000000,100010,2100010,100000,100000,10,2000010
476,912606000,912606000,100000,100000,4000000,4000000,634506000,634506000,4000000,4000000,270000000,270000000,274000000,274000000,278100000,278100000,100000,100000,4000000,4000000,0,0,4000000,4000000,270000000,270000000,274000000,274000000,100010,15100040,100000,100000,10,15000040
506,959606000,988606000,100000,100000,8000000,37000000,634506000,634506000,37000000,37000000,280000000,280000000,317000000,317000000,325100000,354100000,100000,100000,8000000,37000000,0,0,37000000,37000000,280000000,280000000,317000000,317000000,100010,3100010,100000,100000,10,3000010
536,752606000,753606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,83000000,83000000,101000000,101000000,118100000,119100000,100000,100000,17000000,18000000,0,0,18000000,18000000,83000000,83000000,101000000,101000000,100010,21100010,100000,100000,10,21000010
566,817606000,856606000,100000,100000,18000000,57000000,634506000,634506000,57000000,57000000,108000000,108000000,165000000,165000000,183100000,222100000,100000,100000,18000000,57000000,0,0,57000000,57000000,108000000,108000000,165000000,165000000,100010,28100010,100000,100000,10,28000010
596,924606000,925606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,275000000,275000000,283000000,283000000,290100000,291100000,100000,100000,7000000,8000000,0,0,8000000,8000000,275000000,275000000,283000000,283000000,100010,26100040,100000,100000,10,26000040
626,885606000,886606000,100000,100000,9000000,10000000,634506000,634506000,10000000,10000000,232000000,232000000,242000000,242000000,251100000,252100000,100000,100000,9000000,10000000,0,0,10000000,10000000,232000000,232000000,242000000,242000000,100010,83100020,100000,100000,10,83000020
656,776606000,778606000,100000,100000,8000000,10000000,634506000,634506000,8000000,8000000,126000000,126000000,134000000,134000000,142100000,144100000,100000,100000,8000000,10000000,0,0,8000000,8000000,126000000,126000000,134000000,134000000,100010,84100030,100000,100000,10,84000030
686,826606000,826606000,100000,100000,6000000,6000000,634506000,634506000,6000000,6000000,180000000,180000000,186000000,186000000,192100000,192100000,100000,100000,6000000,6000000,0,0,6000000,6000000,180000000,180000000,186000000,186000000,100010,82100030,100000,100000,10,82000030
716,841606000,842606000,100000,100000,17000000,18000000,634506000,634506000,18000000,18000000,172000000,172000000,190000000,190000000,207100000,208100000,100000,100000,17000000,18000000,0,0,18000000,18000000,172000000,172000000,190000000,190000000,100010,21100010,100000,100000,10,21000010
746,740606000,740606000,100000,100000,9000000,9000000,634506000,634506000,9000000,9000000,88000000,88000000,97000000,97000000,106100000,106100000,100000,100000,9000000,9000000,0,0,9000000,9000000,88000000,88000000,97000000,97000000,100010,16100040,100000,100000,10,16000040
776,814606000,822606000,100000,100000,1000000,9000000,634506000,634506000,9000000,9000000,170000000,170000000,179000000,179000000,180100000,188100000,100000,100000,1000000,9000000,0,0,9000000,9000000,170000000,170000000,179000000,179000000,100010,82100040,100000,100000,10,82000040
806,771606000,771606000,100000,100000,1000000,1000000,634506000,634506000,1000000,1000000,135000000,135000000,136000000,136000000,137100000,137100000,100000,100000,1000000,1000000,0,0,1000000,1000000,135000000,135000000,136000000,136000000,100010,18100020,100000,100000,10,18000020
836,680606000,680606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,30000000,30000000,38000000,38000000,46100000,46100000,100000,100000,8000000,8000000,0,0,8000000,8000000,30000000,30000000,38000000,38000000,100010,10100030,100000,100000,10,10000030
866,874606000,875606000,100000,100000,7000000,8000000,634506000,634506000,8000000,8000000,225000000,225000000,233000000,233000000,240100000,241100000,100000,100000,7000000,8000000,0,0,8000000,8000000,225000000,225000000,233000000,233000000,100010,85100030,100000,100000,10,85000030
896,800606000,800606000,100000,100000,8000000,8000000,634506000,634506000,8000000,8000000,150000000,150000000,158000000,158000000,166100000,166100000,100000,100000,8000000,8000000,0,0,8000000,8000000,150000000,150000000,158000000,158000000,100010,3100010,100000,100000,10,3000010
926,806606000,807606000,100000,100000,18000000,19000000,634506000,634506000,18000000,18000000,136000000,136000000,154000000,154000000,172100000,173100000,100000,100000,18000000,19000000,0,0,18000000,18000000,136000000,136000000,154000000,154000000,100010,62100010,100000,100000,10,62000010
956,1060606000,1061606000,100000,100000,80000000,81000000,634506000,634506000,81000000,81000000,265000000,265000000,346000000,346000000,426100000,427100000,100000,100000,80000000,81000000,0,0,81000000,81000000,265000000,265000000,346000000,346000000,100010,133100040,100000,100000,10,133000040
986,977606000,2917124000,100000,100000,8000000,43000000,634506000,2538024000,43000000,48000000,292000000,288000000,335000000,336000000,343100000,379100000,100000,100000,8000000,43000000,0,0,43000000,48000000,292000000,288000000,335000000,336000000,100010,86100040,100000,100000,10,86000040
1016,671606000,675606000,100000,100000,37000000,41000000,634506000,634506000,0,0,0,0,0,0,37100000,41100000,100000,100000,37000000,41000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1046,643606000,1913618000,100000,100000,9000000,10000000,634506000,1903518000,0,0,0,0,0,0,9100000,10100000,100000,100000,9000000,10000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1076,770606000,4579642000,100000,100000,18000000,20000000,634506000,4441542000,18000000,18000000,100000000,100000000,118000000,118000000,136100000,138100000,100000,100000,18000000,20000000,0,0,18000000,18000000,100000000,100000000,118000000,118000000,100010,63100020,100000,100000,10,63000020
1106,722606000,2011618000,100000,100000,3000000,18000000,634506000,1903518000,18000000,81000000,67000000,9000000,85000000,90000000,88100000,108100000,100000,100000,3000000,18000000,0,0,18000000,81000000,67000000,9000000,85000000,90000000,100010,69100030,100000,100000,10,69000030
1136,635606000,1271112000,100000,100000,1000000,2000000,634506000,1269012000,0,0,0,0,0,0,1100000,2100000,100000,100000,1000000,2000000,0,0,0,0,0,0,0,0,100010,100000,100000,100000,10,0
1166,1019606000,1657112000,100000,100000,40000000,43000000,634506000,1269012000,43000000,44000000,302000000,301000000,345000000,345000000,385100000,388100000,100000,100000,40000000,43000000,0,0,43000000,44000000,302000000,301000000,345000000,345000000,100010,114100070,100000,100000,10,114000070
1196,885606000,5970654000,100000,100000,1000000,10000000,634506000,5710554000,9000000,9000000,241000000,241000000,250000000,250000000,251100000,260100000,100000,100000,1000000,10000000,0,0,9000000,9000000,241000000,241000000,250000000,250000000,100010,39100030,100000,100000,10,39000030
1226,686606000,2593124000,100000,100000,10000000,13000000,634506000,2538024000,11000000,11000000,31000000,31000000,42000000,42000000,52100000,55100000,100000,100000,10000000,13000000,0,0,11000000,11000000,31000000,31000000,42000000,42000000,100010,100000,100000,100000,10,0
